1001A	110000	万寿西宫	116.366	39.8673
1002A	110000	定陵	116.17	40.2865
1003A	110000	东四	116.434	39.9522
1004A	110000	天坛	116.434	39.8745
1005A	110000	农展馆	116.473	39.9716
1006A	110000	官园	116.361	39.9425
1007A	110000	海淀区万柳	116.315	39.9934
1008A	110000	顺义新城	116.72	40.1438
1009A	110000	怀柔镇	116.644	40.3937
1010A	110000	昌平镇	116.23	40.1952
1011A	110000	奥体中心	116.407	40.0031
1012A	110000	古城	116.225	39.9279
1015A	120000	勤俭道	117.145	39.1654
1017A	120000	大直沽八号路	117.237	39.1082
1018A	120000	前进道	117.202	39.0927
1019A	120000	淮河道	117.1837	39.2133
1021A	120000	跃进路	117.307	39.0877
1023A	120000	第四大街	117.707	39.0343
1024A	120000	永明路	117.457	38.8394
1026A	120000	汉北路	117.764	39.1587
1027A	120000	团泊洼	117.157	38.9194
1029A	130100	职工医院	114.4548	38.0513
1030A	130100	高新区	114.6046	38.0398
1031A	130100	西北水源	114.5019	38.1398
1032A	130100	西南高教	114.458611	38.005833
1033A	130100	世纪公园	114.533056	38.017778
1034A	130100	人民会堂	114.5214	38.0524
1035A	130100	封龙山	114.3541	37.9097
1036A	130200	供销社	118.1662	39.6308
1037A	130200	雷达站	118.144	39.643
1038A	130200	物资局	118.1853	39.6407
1039A	130200	陶瓷公司	118.2185	39.6679
1040A	130200	十二中	118.1838	39.65782
1041A	130200	小山	118.1997	39.6295
1042A	130300	北戴河环保局	119.5259	39.8283
1043A	130300	第一关	119.7624	40.0181
1044A	130300	监测站	119.6023	39.9567
1046A	130300	建设大厦	119.5369	39.9419
1047A	130400	环保局	114.5129	36.61763
1048A	130400	东污水处理厂	114.5426	36.6164
1049A	130400	矿院	114.5035	36.5776
1050A	130400	丛台公园	114.4965	36.61981
1051A	130600	游泳馆	115.493	38.8632
1052A	130600	华电二区	115.5223	38.8957
1053A	130600	接待中心	115.4713	38.9108
1054A	130600	地表水厂	115.4612	38.8416
1055A	130600	胶片厂	115.442	38.8756
1056A	130600	监测站	115.5214	38.8707
1057A	130700	人民公园	114.8985	40.8367
1059A	130700	五金库	114.8814	40.8115
1060A	130700	世纪豪园	114.9032	40.7688
1061A	130700	北泵房	114.904	40.8725
1062A	130800	铁路	117.9664	40.9161
1063A	130800	中国银行	117.9525	40.9843
1064A	130800	开发区	117.963	40.9359
1065A	130800	文化中心	117.8184	40.9733
1066A	130800	离宫	117.9384	41.0112
1067A	131000	药材公司	116.6838	39.5178
1068A	131000	开发区	116.7729	39.5747
1070A	131000	北华航天学院	116.7464	39.5343
1071A	130900	沧县城建局	116.8854	38.2991
1072A	130900	电视转播站	116.8584	38.3254
1073A	130900	市环保局	116.8709	38.3228
1074A	131100	电机北厂	115.6951	37.7575
1075A	131100	市监测站	115.6426	37.7379
1076A	131100	市环保局	115.6906	37.739
1077A	130500	达活泉	114.4821	37.0967
1078A	130500	邢师高专	114.5261	37.0533
1079A	130500	路桥公司	114.5331	37.0964
1080A	130500	市环保局	114.4854	37.062
1081A	140100	尖草坪	112.522	37.8873
1083A	140100	上兰	112.434	38.0108
1084A	140100	晋源	112.469	37.7124
1085A	140100	小店	112.5583	37.7394
1086A	140100	桃园	112.5369	37.8692
1087A	140100	坞城	112.57	37.8195
1088A	140100	南寨	112.549	37.9854
1089A	140100	金胜	112.488	37.7805
1090A	150100	呼市一监	111.651	40.7579
1091A	150100	小召	111.658	40.8033
1092A	150100	兴松小区	111.659	40.8452
1093A	150100	糖厂	111.608	40.8144
1094A	150100	如意水处理厂	111.751	40.8369
1095A	150100	二十九中	111.7277	40.8062
1096A	150100	工大金川校区	111.551	40.7866
1097A	150100	化肥厂生活区	111.717	40.7612
1098A	210100	森林路	123.6836	41.9339
1099A	210100	浑南东路	123.535	41.7561
1100A	210100	新秀街	123.439	41.7089
1102A	210100	东陵路	123.542	41.8336
1103A	210100	陵东街	123.428	41.8472
1104A	210100	文化路	123.41	41.765
1105A	210100	小河沿	123.478	41.7775
1106A	210100	太原街	123.3997	41.7972
1108A	210100	京沈街	123.3783	41.9228
1109A	210200	甘井子	121.611944	38.973889
1110A	210200	周水子	121.565	38.951111
1111A	210200	星海三站	121.563889	38.885
1112A	210200	青泥洼桥	121.633056	38.911944
1113A	210200	傅家庄	121.625	38.863889
1114A	210200	七贤岭	121.518056	38.856111
1115A	210200	旅顺	121.258889	38.808056
1116A	210200	金州	121.7481	39.1311
1117A	210200	开发区	121.7769	39.0511
1118A	210200	双D港	121.9769	39.0631
1119A	220100	食品厂	125.323	43.9167
1120A	220100	客车厂	125.287	43.91
1121A	220100	邮电学院	125.2786	43.84
1122A	220100	劳动公园	125.3649	43.8748
1123A	220100	园林处	125.325	43.8694
1124A	220100	净月潭	125.454	43.7878
1125A	220100	甩湾子	125.633	43.55
1126A	220100	经开区环卫处	125.417	43.8667
1127A	220100	高新区管委会	125.25	43.8167
1128A	220100	岱山公园	125.217	43.85
1129A	230100	岭北	126.542	45.755
1130A	230100	松北商大	126.561	45.8167
1131A	230100	阿城会宁	126.979	45.5422
1133A	230100	太平宏伟公园	126.689	45.7733
1134A	230100	道外承德广场	126.635	45.7667
1135A	230100	香坊红旗大街	126.685	45.7319
1136A	230100	动力和平路	126.646	45.7258
1137A	230100	道里建国路	126.593	45.7478
1138A	230100	平房东轻厂	126.615	45.61
1139A	230100	呼兰师专	126.6106	45.9819
1140A	230100	省农科院	126.6206	45.6842
1141A	310000	普陀	121.4	31.238
1142A	310000	十五厂	121.478	31.2036
1143A	310000	虹口	121.467	31.3008
1144A	310000	徐汇上师大	121.412	31.1654
1145A	310000	杨浦四漂	121.536	31.2659
1146A	310000	青浦淀山湖	120.978	31.0935
1147A	310000	静安监测站	121.425	31.2261
1148A	310000	浦东川沙	121.703	31.1907
1149A	310000	浦东新区监测站	121.533	31.2284
1150A	310000	浦东张江	121.577	31.2071
1151A	320100	迈皋桥	118.803	32.1083
1152A	320100	草场门	118.749	32.0572
1153A	320100	山西路	118.778	32.0723
1154A	320100	中华门	118.777	32.0144
1155A	320100	瑞金路	118.803	32.0314
1156A	320100	玄武湖	118.795	32.0775
1157A	320100	浦口	118.626	32.0878
1158A	320100	奥体中心	118.737	32.0092
1159A	320100	仙林大学城	118.907	32.105
1160A	320500	上方山	120.561	31.2472
1161A	320500	南门	120.628	31.2864
1162A	320500	彩香	120.591	31.3019
1163A	320500	轧钢厂	120.596	31.3264
1164A	320500	吴中区	120.613	31.2703
1165A	320500	苏州新区	120.543	31.2994
1166A	320500	苏州工业园区	120.669	31.3097
1167A	320500	相城区	120.641	31.3708
1168A	320600	南郊	120.913	31.96
1169A	320600	虹桥	120.86	32.0005
1170A	320600	城中	120.87	32.02
1171A	320600	星湖花园	120.94	31.93
1172A	320600	紫琅学院	120.81	32.0417
1173A	320700	市环境监测站	119.176	34.5885
1177A	320300	黄河新村	117.167	34.2761
1178A	320300	淮塔	117.192	34.2417
1180A	320300	新城区	117.256	34.2153
1181A	320300	桃园路	117.244	34.2911
1182A	320300	农科院	117.2933	34.2778
1184A	321000	城东财政所	119.46	32.3878
1185A	321000	市监测站	119.404	32.41
1186A	321000	邗江监测站	119.389	32.3761
1188A	320200	雪浪	120.269	31.4867
1189A	320200	黄巷	120.275	31.6219
1190A	320200	曹张	120.294	31.56
1191A	320200	漆塘	120.242	31.5031
1192A	320200	东亭	120.354	31.5848
1193A	320200	旺庄	120.354	31.5475
1194A	320200	荣巷	120.245	31.5631
1195A	320200	堰桥	120.288	31.6842
1196A	320400	市监测站	119.996	31.7586
1200A	320400	武进监测站	119.935	31.7039
1201A	320400	安家	119.905	31.9108
1203A	321100	新区办事处	119.68	32.1883
1204A	321100	职教中心	119.491	32.215
1205A	321100	丹徒区监测站	119.43	32.1319
1206A	321200	公园路	119.9	32.4867
1207A	321200	莲花	119.9219	32.4611
1209A	321200	留学生创业园	119.888	32.4639
1210A	320800	钵池山	119.036	33.5981
1211A	320800	北京南路	119.007	33.575
1212A	320800	市监测站	118.989	33.6067
1213A	320800	楚州区监测站	119.135	33.5039
1214A	320800	淮阴区监测站	119.0122	33.627
1215A	320900	盐城电厂	120.118	33.4022
1216A	320900	市监测站	120.156	33.3942
1218A	320900	开发区管委会	120.225	33.3947
1220A	321300	宿迁学院	118.293	33.9528
1221A	321300	宿迁中学	118.2442	33.9592
1222A	321300	宿豫区环保局	118.3214	33.9506
1223A	330100	滨江	120.211	30.21
1224A	330100	西溪	120.063	30.2747
1225A	330100	千岛湖	119.026	29.635
1226A	330100	下沙	120.348	30.3058
1227A	330100	卧龙桥	120.127	30.2456
1228A	330100	浙江农大	120.19	30.2692
1229A	330100	朝晖五区	120.157	30.2897
1230A	330100	和睦小学	120.12	30.3119
1231A	330100	临平镇	120.301	30.4183
1232A	330100	城厢镇	120.27	30.1819
1233A	330100	云栖	120.088	30.1808
1234A	330200	区环保大楼	121.836	29.9108
1235A	330200	万里学院	121.56	29.8208
1236A	330200	龙赛医院	121.713	29.9572
1237A	330200	三江中学	121.554	29.8906
1239A	330200	钱湖水厂	121.633	29.7736
1240A	330200	太古小学	121.586	29.8633
1241A	330200	市环境监测中心	121.524	29.8506
1242A	330300	瓯海	120.634	28.0089
1243A	330300	南浦	120.677	27.9939
1244A	330300	龙湾	120.76	27.9747
1245A	330300	市站	120.671	28.0167
1246A	330600	袍江站	120.598	30.0911
1247A	330600	城东开发委	120.605	29.9919
1250A	330500	城西水厂	120.07	30.8244
1252A	330400	清河小学	120.744	30.7946
1253A	330400	嘉兴学院	120.726	30.7478
1255A	331000	黄岩环保大楼	121.273	28.6459
1256A	331000	台州环保大楼	121.419	28.6542
1257A	331000	路桥田洋王	121.377	28.5773
1258A	330900	定海檀枫	122.122	30.0203
1259A	330900	普陀东港	122.3094	29.9558
1260A	330900	临城新区	122.19	29.9944
1262A	330700	十五中	119.647	29.077
1263A	330700	监测站	119.686	29.1029
1264A	330800	环保大楼	118.871	28.9404
1265A	330800	实验学校	118.871	28.9664
1266A	330800	衢州学院	118.855	28.9745
1267A	331100	监测站大楼	119.914	28.4514
1268A	331100	莲都小学	119.93	28.4586
1269A	331100	余庄前	119.879	28.4231
1270A	340100	明珠广场	117.196	31.7848
1271A	340100	三里街	117.307	31.8766
1272A	340100	琥珀山庄	117.259	31.8706
1273A	340100	董铺水库	117.16	31.9051
1274A	340100	长江中路	117.25	31.8572
1275A	340100	庐阳区	117.266	31.9438
1276A	340100	瑶海区	117.336	31.8585
1277A	340100	包河区	117.302	31.7956
1278A	340100	滨湖新区	117.278	31.7386
1279A	340100	高新区	117.124	31.8516
1280A	350100	鼓山	119.389	26.0542
1282A	350100	师大	119.303	26.0392
1283A	350100	五四北路	119.299	26.1092
1284A	350100	杨桥西路	119.268	26.0797
1285A	350100	紫阳	119.315	26.0753
1286A	350200	溪东	118.156944	24.818056
1287A	350200	洪文	118.151389	24.476667
1288A	350200	鼓浪屿	118.063611	24.445833
1290A	360100	省外办	115.893	28.6844
1291A	360100	省林业公司	115.8886	28.6839
1292A	360100	林科所	115.813	28.7442
1293A	360100	京东镇政府	115.973	28.6969
1294A	360100	建工学校	115.852	28.6869
1295A	360100	象湖	115.892	28.6425
1296A	360100	武术学校	115.742	28.7994
1298A	360100	省站	115.931	28.6844
1299A	370100	科干所	116.988	36.6114
1300A	370100	农科所	116.93	36.67
1301A	370100	开发区	117.114	36.6739
1302A	370100	济南化工厂	116.989	36.6872
1303A	370100	省种子仓库	117.0684	36.6868
1304A	370100	机床二厂	116.943	36.6489
1305A	370100	市监测站	117.049	36.6622
1306A	370100	长清党校	116.734	36.5336
1307A	370200	仰口	120.6659	36.2403
1308A	370200	李沧区子站	120.3905	36.1851
1309A	370200	市北区子站	120.3471	36.0699
1310A	370200	市南区东部子站	120.4134	36.0654
1311A	370200	四方区子站	120.3664	36.1032
1312A	370200	市南区西部子站	120.2992	36.0543
1313A	370200	崂山区子站	120.4587	36.0851
1314A	370200	黄岛区子站	120.1964	36.3083
1315A	370200	城阳区子站	120.4001	36.2403
1316A	410100	烟厂	113.681	34.7545
1317A	410100	郑纺机	113.641	34.7745
1318A	410100	银行学校	113.675	34.8019
1319A	410100	供水公司	113.564	34.802
1320A	410100	经开区管委	113.727	34.7187
1321A	410100	四十七中	113.734	34.719
1322A	410100	市监测站	113.5991	34.7496
1323A	410100	河医大	113.6356	34.7538
1324A	410100	岗李水库	113.6113	34.9162
1325A	420100	东湖梨园	114.3672	30.5719
1326A	420100	汉阳月湖	114.2511	30.5514
1327A	420100	汉口花桥	114.2836	30.6197
1328A	420100	武昌紫阳	114.3006	30.5494
1329A	420100	青山钢花	114.4272	30.6103
1330A	420100	沌口新区	114.1525	30.4753
1331A	420100	汉口江滩	114.3008	30.5947
1332A	420100	东湖高新	114.3894	30.4822
1333A	420100	吴家山	114.2131	30.6414
1334A	420100	沉湖七壕	113.8531	30.2997
1335A	430100	经开区环保局	113.0833	28.2325
1336A	430100	高开区环保局	112.8872	28.2189
1337A	430100	马坡岭	113.0792	28.2053
1338A	430100	湖南师范大学	112.9394	28.19
1339A	430100	雨花区环保局	112.9956	28.1442
1340A	430100	伍家岭	112.9792	28.2597
1341A	430100	火车新站	113.0014	28.1944
1342A	430100	天心区环保局	112.9844	28.1178
1343A	430100	湖南中医药大学	112.8908	28.1308
1344A	430100	沙坪	112.9958	28.3586
1345A	440100	广雅中学	113.235	23.1422
1346A	440100	市五中	113.261	23.105
1348A	440100	广东商学院	113.348	23.0916
1349A	440100	市八十六中	113.433	23.105
1350A	440100	番禺中学	113.352	22.9477
1351A	440100	花都师范	113.215	23.3917
1352A	440100	市监测站	113.26	23.1331
1353A	440100	九龙镇镇龙	113.568	23.2783
1354A	440100	麓湖	113.281	23.1569
1355A	440100	帽峰山森林公园	113.589	23.5538
1356A	440300	荔园	114.096	22.55
1357A	440300	洪湖	114.117	22.5625
1358A	440300	华侨城	113.987	22.5417
1359A	440300	南油	113.923	22.5167
1360A	440300	盐田	114.263	22.5908
1361A	440300	龙岗	114.24	22.7267
1362A	440300	西乡	113.891	22.5794
1363A	440300	南澳	114.494	22.5422
1364A	440300	葵涌	114.41	22.6342
1365A	440300	梅沙	114.297	22.5978
1366A	440300	观澜	114.085	22.75
1367A	440400	吉大	113.574	22.2611
1368A	440400	前山	113.495	22.2294
1369A	440400	唐家	113.628	22.4251
1370A	440400	斗门	113.299	22.2281
1371A	440600	湾梁	113.134	23.0048
1372A	440600	华材职中	113.105	23.0395
1373A	440600	南海气象局	113.144	23.0467
1374A	440600	顺德苏岗	113.292	22.8054
1375A	440600	容桂街道办	113.257	22.7629
1376A	440600	高明孔堂	112.844	22.8693
1377A	440600	三水监测站	112.885	23.1572
1378A	440600	三水云东海	112.863	23.1886
1379A	442000	华柏园	113.3769	22.5211
1380A	442000	张溪	113.3881	22.5497
1381A	442000	紫马岭	113.4075	22.5111
1382A	442000	长江旅游区	113.4411	22.4853
1383A	440700	北街	113.104	22.6069
1384A	440700	西区	113.074	22.5811
1385A	440700	圭峰西	113.024	22.5328
1386A	440700	东湖	113.0819	22.5931
1387A	441900	东城主山	113.781944	23.053611
1388A	441900	南城元岭	113.746111	23.027778
1389A	441900	莞城梨川	113.748056	23.06
1390A	441900	东城石井	113.794444	23.012778
1391A	441900	南城西平	113.738333	22.965833
1392A	441300	河南岸金山湖子站	114.4183	23.0528
1393A	441300	下埔横江三路子站	114.4053	23.08
1394A	441300	江北云山西路子站	114.4103	23.1142
1395A	441300	惠阳区承修路船湖子站	114.3244	22.8172
1396A	441300	大亚湾管委会子站	114.5317	22.7422
1397A	441200	睦岗子站	112.427	23.0706
1398A	441200	城中子站	112.471	23.0528
1399A	441200	坑口子站	112.565	23.1617
1400A	441200	七星岩子站	112.4722	23.0786
1401A	450100	振宁花园	108.301	22.7875
1402A	450100	北湖	108.316	22.8561
1403A	450100	市监测站	108.321	22.8225
1404A	450100	大自然花园	108.383	22.805
1405A	450100	仙葫	108.439	22.7906
1406A	450100	区农职院	108.239	22.8464
1407A	450100	英华嘉园	108.328	22.735
1408A	450100	沙井镇街道办	108.244	22.7833
1409A	460100	东寨港	110.576	19.9507
1410A	460100	海南大学	110.3232	20.0574
1411A	460100	秀英海南医院	110.283	20.0053
1412A	460100	海南师范大学	110.338	19.9969
1413A	460100	龙华路环保局宿舍	110.33	20.0356
1414A	500000	缙云山	106.379	29.8272
1416A	500000	天生	106.424	29.8264
1417A	500000	两路	106.626	29.7228
1418A	500000	虎溪	106.296	29.5983
1419A	500000	南坪	106.54	29.5186
1420A	500000	唐家沱	106.65	29.6219
1421A	500000	茶园	106.634	29.4892
1422A	500000	白市驿	106.364	29.4822
1425A	500000	空港	106.617	29.7125
1426A	500000	新山村	106.468	29.4892
1427A	500000	礼嘉	106.562	29.6453
1428A	500000	蔡家	106.452	29.709
1429A	500000	鱼新街	106.513	29.389
1431A	510100	金泉两河	103.97275	30.723583
1432A	510100	十里店	104.176	30.6872
1433A	510100	三瓦窑	104.079	30.5706
1434A	510100	沙河铺	104.111389	30.63
1437A	510100	君平街	104.054	30.6578
1438A	510100	灵岩寺	103.613	31.0283
1439A	520100	马鞍山	106.6856	26.6029
1440A	520100	市环保站	106.6971	26.5689
1441A	520100	鉴湖路	106.6243	26.6266
1442A	520100	燕子冲	106.7487	26.6343
1443A	520100	碧云窝	106.6554	26.4364
1444A	520100	中院村	106.6948	26.5155
1445A	520100	红边门	106.7105	26.6009
1446A	520100	新华路	106.7164	26.5697
1447A	520100	太慈桥	106.6867	26.5495
1449A	530100	关上	102.743	25.0124
1450A	530100	呈贡新区	102.821	24.8885
1451A	530100	西山森林公园	102.625	24.9624
1452A	530100	龙泉镇	102.728	25.0836
1453A	530100	东风东路	102.722	25.0405
1454A	530100	金鼎山	102.681	25.067
1455A	530100	碧鸡广场	102.638	25.0359
1456A	540100	八廓街	91.1319	29.6514
1457A	540100	市环保局	91.1221	29.6747
1458A	540100	区监测站	91.0874	29.6475
1459A	540100	西藏大学	91.1774	29.6541
1460A	540100	区辐射站	90.9798	29.6588
1461A	540100	拉萨火车站	91.0834	29.6292
1462A	610100	高压开关厂	108.882	34.2749
1463A	610100	兴庆小区	108.993	34.2629
1464A	610100	纺织城	109.06	34.2572
1465A	610100	小寨	108.94	34.2324
1466A	610100	市人民体育场	108.954	34.2713
1467A	610100	高新西区	108.883	34.2303
1468A	610100	经开区	108.935	34.3474
1469A	610100	长安区	108.906	34.1546
1470A	610100	阎良区	109.2	34.6575
1471A	610100	临潼区	109.2186	34.3731
1472A	610100	草滩	108.869	34.378
1473A	610100	曲江文化产业集团	108.985	34.1978
1474A	610100	广运潭	109.043	34.3274
1475A	620100	职工医院	103.712	36.0756
1476A	620100	兰炼宾馆	103.631	36.1031
1477A	620100	榆中兰大校区	104.148	35.94
1478A	620100	生物制品所	103.841	36.0725
1479A	620100	铁路设计院	103.831	36.0464
1480A	630100	市环境监测站	101.748	36.6428
1482A	630100	四陆医院	101.834	36.5819
1483A	630100	第五水厂	101.524	36.6867
1484A	640100	贺兰山马莲口	105.9512	38.6016
1488A	640100	贺兰山东路	106.2328	38.4975
1489A	640100	学院路	106.1358	38.5036
1490A	650100	监测站	87.5801	43.8303
1491A	650100	收费所	87.6046	43.768
1492A	650100	新疆农科院农场	87.4754	43.9469
1493A	650100	铁路局	87.5525	43.8711
1494A	650100	三十一中学	87.6432	43.831
1496A	650100	米东区环保局	87.6444	43.962
1508A	430300	板塘	112.9433	27.8614
1511A	430300	市监测站	112.9118	27.8403
1512A	430300	江麓	112.8937	27.8728
1513A	430300	岳塘	112.9227	27.8159
1514A	430300	科大	112.9074	27.9119
1515A	430200	天台山庄	113.135	27.8244
1518A	430200	株冶医院	113.095	27.8867
1519A	430200	市四中	113.167	27.8667
1520A	430200	火车站	113.143	27.8381
1524A	430200	市监测站	113.13	27.8528
1552A	520100	桐木岭	106.805	26.3003
1559A	430200	大京风景区	113.251	27.8336
1562A	430300	昭山	113.0048	27.9153
1564A	430300	韶山	112.4876	27.9164
1585A	150200	市环境监测站	109.8756	40.6532
1586A	150200	包百大楼	109.8104	40.6575
1587A	150200	东河城环局	110.0067	40.5905
1588A	150200	青山宾馆	109.8538	40.6821
1589A	150200	惠龙物流	109.8654	40.6288
1590A	150200	东河鸿龙湾	110.0377	40.5546
1591A	150600	综合楼	110.0023	39.8129
1592A	150600	巴音孟克林场办事处	109.9486	39.8261
1593A	150600	康泽苑	109.7736	39.5986
1594A	150600	华泰汽车城	109.8119	39.5989
1595A	150600	奥林花园	109.9734	39.7884
1596A	210800	学府南路	122.2414	40.6592
1597A	210800	大庆路	122.2703	40.7094
1598A	210800	镜湖西路	122.215	40.6511
1599A	210800	西炮台	122.1658	40.6789
1600A	210600	江湾东路	124.3303	40.0625
1601A	210600	临江后街	124.4256	40.1503
1602A	210600	元宝山	124.3933	40.1461
1603A	210600	民主桥	124.3678	40.1194
1604A	211100	开发区	122.0247	41.1556
1605A	211100	兴隆台	122.0539	41.0903
1606A	211100	新生街道	121.835	41.1042
1607A	211400	龙港区	120.9092	40.7136
1608A	211400	化工街	120.8392	40.7514
1609A	211400	新区	120.8478	40.715
1610A	211400	东城区	120.8631	40.7736
1611A	350500	涂山街	118.5819	24.9117
1612A	350500	津头埔	118.5972	24.8978
1613A	350500	万安	118.6663	24.9424
1614A	350500	清源山	118.6108	24.9617
1616A	371200	技术学院	117.6789	36.2289
1618A	371300	沂河小区	118.3418	35.0573
1619A	371300	鲁南制药厂	118.2939	35.0622
1620A	371300	新光毛纺厂	118.2764	34.9817
1621A	371300	河东保险公司	118.4023	35.0896
1622A	371400	儿童乐园	116.3061	37.4664
1624A	371400	监理站	116.3189	37.4489
1625A	371500	区政府	115.9848	36.4372
1627A	371500	党校	115.9835	36.4796
1628A	371600	市环保局	118.0062	37.3803
1629A	371600	第二水厂	118.0018	37.3617
1630A	371600	北中新校	117.9776	37.393
1631A	370300	人民公园	118.0482	36.8088
1632A	370300	东风化工厂	118.0448	36.838
1633A	370300	双山	117.8477	36.497
1634A	370300	气象站	117.9544	36.6377
1635A	370300	莆田园	118.3092	36.8198
1636A	370300	三金集团	117.8512	36.8041
1637A	370400	市中区政府	117.5564	34.864
1638A	370400	薛城环保局	117.2852	34.7837
1639A	370400	峄城区政府	117.5852	34.7745
1640A	370400	台儿庄区环保局	117.732	34.5667
1641A	370400	山亭区环保局	117.4518	35.0992
1642A	370600	开发区	121.2514	37.5639
1643A	370600	轴承厂	121.3719	37.5433
1644A	370600	西郊化工站	121.3181	37.5436
1645A	370600	莱山环保局	121.4478	37.4822
1646A	370600	福山环保局	121.2611	37.4967
1648A	370700	仲裁委	119.12	36.7019
1650A	370700	环保局	119.1425	36.7008
1652A	370700	寒亭监测站	119.1939	36.7731
1653A	370800	火炬城	116.6305	35.428
1654A	370800	监测站	116.5856	35.4144
1655A	370800	电化厂	116.5546	35.4039
1656A	370900	监测站	117.1436	36.1942
1657A	370900	人口学校	117.0881	36.1942
1658A	370900	电力学校	117.1081	36.1758
1659A	371100	监测站	119.4641	35.4178
1660A	371100	市政府广场	119.5198	35.4234
1661A	371100	港务局	119.54	35.3962
1662A	371000	华夏技校	122.1206	37.4294
1663A	371000	山大分校	122.0508	37.5325
1664A	371000	市监测站	122.1067	37.5072
1665A	370500	西城阳光环保公司	118.5019	37.4658
1666A	370500	市环保局	118.6672	37.4314
1667A	370500	耿井村	118.5857	37.4442
1669A	440200	市八中	113.586606	24.769519
1670A	440200	碧湖山庄	113.559389	24.811194
1671A	440200	园林处	113.598061	24.795928
1672A	440200	韶关学院	113.673472	24.779083
1673A	440200	曲江监测站	113.597083	24.686361
1674A	440500	金平子站	116.6794	23.3667
1675A	440500	龙湖子站	116.7244	23.3633
1676A	440500	濠江子站	116.7258	23.2775
1677A	440500	澄海子站	116.7519	23.4714
1678A	440500	潮阳子站	116.6092	23.2539
1679A	440500	潮南子站	116.4019	23.2536
1680A	440800	湛江影剧院	110.3539	21.2706
1681A	440800	市环境监测站	110.3928	21.2228
1682A	440800	环保局宿舍	110.4019	21.1997
1683A	440800	霞山游泳场	110.4111	21.2028
1684A	440800	麻章区环保局	110.3316	21.2679
1685A	440800	坡头区环保局	110.4558	21.2567
1686A	440900	市环保局茂港分局	111.0286	21.4689
1687A	440900	茂石化七小	110.9294	21.6533
1688A	440900	健康路	110.9067	21.6669
1689A	440900	高岭	110.8592	21.6828
1690A	441400	嘉应大学	116.1278	24.3289
1691A	441400	梅县新城	116.0797	24.2719
1692A	441400	环境监控中心	116.1248	24.2654
1693A	441500	市环保局	115.3653	22.775
1694A	441500	市政府	115.3706	22.7898
1695A	441500	新城中学	115.3622	22.7925
1696A	441600	源西	114.6778	23.7569
1697A	441600	东埔	114.6944	23.7586
1698A	441600	老城	114.6892	23.7233
1699A	441700	鸳鸯湖	111.9786	21.8586
1700A	441700	南恩路	111.9508	21.8536
1701A	441700	马南垌	111.9494	21.865
1702A	441800	环保大楼	113.0425	23.6936
1703A	441800	凤城街办	113.0208	23.7106
1705A	445100	西园路	116.6339	23.6714
1706A	445100	档案局	116.6447	23.6706
1708A	445200	新兴	116.3697	23.5353
1709A	445200	西马	116.3242	23.5486
1710A	445200	东兴	116.3594	23.5739
1711A	445200	渔湖	116.4094	23.5292
1712A	445300	新市府	112.0392	22.9169
1713A	445300	市监测站	112.0369	22.9394
1714A	445300	牧羊	112.0539	22.9539
1715A	530400	东风水库	102.5778	24.3694
1718A	371700	市气象局	115.42277	35.248889
1719A	371700	市政协	115.474722	35.2375
1720A	371700	菏泽学院	115.455	35.27
1721A	140200	果树场	113.3819	40.1097
1723A	140200	云冈宾馆	113.2994	40.0758
1724A	140200	大同大学	113.3444	40.0917
1725A	140200	安家小村	113.2661	40.1269
1726A	140200	教育学院	113.2711	40.0844
1727A	140400	清华站	113.1097	36.1542
1728A	140400	监测站	113.0972	36.1939
1730A	140400	审计局	113.0886	36.2126
1731A	140400	长治八中	113.084444	36.1855
1733A	141000	临钢医院	111.5531	36.0783
1734A	141000	技工学校	111.5028	36.0714
1735A	141000	工商学校	111.5169	36.0822
1736A	141000	市委	111.5025	36.0875
1737A	141000	南机场	111.4917	36.0417
1738A	140300	市中心	113.5753	37.8564
1739A	140300	赛鱼	113.4922	37.8792
1740A	140300	南庄	113.5922	37.8561
1741A	140300	白羊墅	113.6292	37.8531
1742A	140300	平坦	113.5689	37.8694
1743A	140300	大阳泉	113.5158	37.85
1744A	150400	松山一中	118.9233	42.2814
1745A	150400	哈达街	118.9572	42.2725
1746A	150400	天义路	118.8789	42.2556
1748A	210300	深沟寺	123.044	41.1196
1749A	210300	太阳城	123.011	41.0931
1750A	210300	太平	123.0485	41.1442
1751A	210300	铁西三道街	122.9642	41.0971
1752A	210300	铁西工业园区	122.9481	41.0833
1753A	210300	明达新区	123.0156	41.0831
1754A	210300	千山	123.1289	41.0228
1755A	210400	望花区	123.81	41.8469
1756A	210400	顺城区	123.9169	41.8828
1757A	210400	东洲区	124.0383	41.8625
1758A	210400	新抚区	123.9	41.8594
1759A	210400	大伙房水库	124.0878	41.8864
1760A	210400	沈抚新城	123.7117	41.8417
1761A	210500	大峪	123.8436	41.3283
1762A	210500	溪湖	123.7528	41.3369
1763A	210500	彩屯	123.7308	41.3047
1764A	210500	东明	123.7669	41.2864
1765A	210500	新立屯	123.7989	41.2692
1766A	210500	威宁	123.8142	41.3472
1767A	210700	南山	121.0986	41.0781
1768A	210700	开发区	121.045	40.8333
1769A	210700	百股街道	121.2008	41.1219
1770A	210700	天安街道	121.1178	41.1222
1771A	210700	北湖公园	121.1303	41.1386
1772A	220200	哈达湾	126.555	43.8875
1773A	220200	东局子	126.5844	43.8358
1774A	220200	电力学院	126.4978	43.8228
1775A	220200	江北	126.5786	43.8947
